category,difficulty,title,company_tags,accuracy,url
Merge Sort,Basic,Merge and Sort,,48.84%,https://www.geeksforgeeks.org/problems/merge-and-sort5821/1
Merge Sort,Medium,Merge K Sorted Linked Lists,"Amazon, Microsoft, NPCI, +2",57.01%,https://www.geeksforgeeks.org/problems/merge-k-sorted-linked-lists/1
Merge Sort,Medium,Merge Sort for Linked List,"Accolite, Adobe, Amazon, +5",74.76%,https://www.geeksforgeeks.org/problems/sort-a-linked-list/1
Merge Sort,Medium,Merge 2 Sorted Linked Lists in Reverse Order,Microsoft,62.29%,https://www.geeksforgeeks.org/problems/merge-2-sorted-linked-list-in-reverse-order/1
Merge Sort,Medium,Count Pairs Violating BST Property,,56.99%,https://www.geeksforgeeks.org/problems/pairs-violating-bst-property--212515/1
Merge Sort,Medium,Sort a Prefix Sorted Array,Microsoft,66.20%,https://www.geeksforgeeks.org/problems/sort-last-m-elements--155156/1
Merge Sort,Hard,Count Pairs in an Array,,48.25%,https://www.geeksforgeeks.org/problems/count-pairs-in-an-array4145/1
Merge Sort,Hard,Merge Sort on Doubly Linked List,,68.49%,https://www.geeksforgeeks.org/problems/merge-sort-on-doubly-linked-list/1
Merge Sort,Hard,Count Reverse Pairs,"Adobe, Amazon, Bloomberg, +3",50.00%,https://www.geeksforgeeks.org/problems/count-reverse-pairs/1
