Difficulty,Title,Frequency,Acceptance Rate,Link,Topics
HARD,Trapping Rain Water,100.0,0.006802842740558903,https://leetcode.com/problems/trapping-rain-water,"Array, Two Pointers, Dynamic Programming, Stack, Monotonic Stack"
MEDIUM,Sell Diminishing-Valued Colored Balls,98.2,0.0030387360552114762,https://leetcode.com/problems/sell-diminishing-valued-colored-balls,"Array, Math, Binary Search, Greedy, Sorting, Heap (Priority Queue)"
MEDIUM,Longest Palindromic Subsequence,94.0,0.006580390915743384,https://leetcode.com/problems/longest-palindromic-subsequence,"String, Dynamic Programming"
HARD,Count Paths That Can Form a Palindrome in a Tree,78.0,0.005207741365157542,https://leetcode.com/problems/count-paths-that-can-form-a-palindrome-in-a-tree,"Hash Table, Bit Manipulation, Tree, Depth-First Search"
MEDIUM,Domino and Tromino Tiling,78.0,0.005126150668903393,https://leetcode.com/problems/domino-and-tromino-tiling,Dynamic Programming
MEDIUM,LRU Cache,66.3,0.004786878945345611,https://leetcode.com/problems/lru-cache,"Hash Table, Linked List, Design, Doubly-Linked List"
MEDIUM,Longest Substring Without Repeating Characters,66.3,0.003977943136223824,https://leetcode.com/problems/longest-substring-without-repeating-characters,"Hash Table, String, Sliding Window"
MEDIUM,Minimum Path Sum,66.3,0.006874285022092097,https://leetcode.com/problems/minimum-path-sum,"Array, Dynamic Programming, Matrix"
HARD,Median of Two Sorted Arrays,57.0,0.004736972853624943,https://leetcode.com/problems/median-of-two-sorted-arrays,"Array, Binary Search, Divide and Conquer"
EASY,High Five,57.0,0.007417356962265157,https://leetcode.com/problems/high-five,"Array, Hash Table, Sorting, Heap (Priority Queue)"
MEDIUM,Container With Most Water,57.0,0.00606482478622991,https://leetcode.com/problems/container-with-most-water,"Array, Two Pointers, Greedy"
MEDIUM,Find the Winner of the Circular Game,57.0,0.008232477761962207,https://leetcode.com/problems/find-the-winner-of-the-circular-game,"Array, Math, Recursion, Queue, Simulation"
EASY,Design HashMap,57.0,0.006675580197036817,https://leetcode.com/problems/design-hashmap,"Array, Hash Table, Linked List, Design, Hash Function"
MEDIUM,Find the Winner of an Array Game,57.0,0.005686506974591772,https://leetcode.com/problems/find-the-winner-of-an-array-game,"Array, Simulation"
MEDIUM,Merge Intervals,57.0,0.005257639318283639,https://leetcode.com/problems/merge-intervals,"Array, Sorting, Quicksort"
MEDIUM,Search a 2D Matrix II,57.0,0.0057904544449880815,https://leetcode.com/problems/search-a-2d-matrix-ii,"Array, Binary Search, Divide and Conquer, Matrix"
MEDIUM,Search a 2D Matrix,57.0,0.005438013772610336,https://leetcode.com/problems/search-a-2d-matrix,"Array, Binary Search, Matrix"
HARD,Binary Tree Maximum Path Sum,57.0,0.00426647267349539,https://leetcode.com/problems/binary-tree-maximum-path-sum,"Dynamic Programming, Tree, Depth-First Search, Binary Tree, DP on Trees"
