Difficulty,Title,Frequency,Acceptance Rate,Link,Topics
MEDIUM,Most Stones Removed with Same Row or Column,100.0,0.006338948081995962,https://leetcode.com/problems/most-stones-removed-with-same-row-or-column,"Hash Table, Depth-First Search, Union-Find, Graph Theory, Bipartite Graph"
HARD,Viewers Turned Streamers,100.0,0.004299171062547099,https://leetcode.com/problems/viewers-turned-streamers,Database
HARD,Find Beautiful Indices in the Given Array II,100.0,0.0028403187226716635,https://leetcode.com/problems/find-beautiful-indices-in-the-given-array-ii,"Two Pointers, String, Binary Search, Rolling Hash, String Matching, Hash Function, Z Algorithm, Knuth–Morris–Pratt Algorithm, Boyer–Moore String-Search Algorithm"
HARD,Count the Number of Arrays with K Matching Adjacent Elements,100.0,0.005824228109228704,https://leetcode.com/problems/count-the-number-of-arrays-with-k-matching-adjacent-elements,"Math, Combinatorics, Fermat's Little Theorem"
MEDIUM,Maximum Amount of Money Robot Can Earn,100.0,0.004774340268395929,https://leetcode.com/problems/maximum-amount-of-money-robot-can-earn,"Array, Dynamic Programming, Matrix"
HARD,Frequencies of Shortest Supersequences,100.0,0.002315943086464794,https://leetcode.com/problems/frequencies-of-shortest-supersequences,"Array, String, Bit Manipulation, Graph Theory, Topological Sort, Enumeration"
HARD,Smallest Range Covering Elements from K Lists,97.0,0.0070328122525746125,https://leetcode.com/problems/smallest-range-covering-elements-from-k-lists,"Array, Hash Table, Greedy, Sliding Window, Sorting, Heap (Priority Queue)"
MEDIUM,Maximum Tastiness of Candy Basket,93.5,0.006868074955271666,https://leetcode.com/problems/maximum-tastiness-of-candy-basket,"Array, Binary Search, Greedy, Sorting"
HARD,Check if Point Is Reachable,93.5,0.004548948854722309,https://leetcode.com/problems/check-if-point-is-reachable,"Math, Number Theory, Euclidean Algorithm, Greatest Common Divisor"
MEDIUM,Simple Bank System,93.5,0.0069569251305521326,https://leetcode.com/problems/simple-bank-system,"Array, Hash Table, Design, Simulation"
MEDIUM,Smallest String With Swaps,93.5,0.0060931572097144915,https://leetcode.com/problems/smallest-string-with-swaps,"Array, Hash Table, String, Depth-First Search, Breadth-First Search, Union-Find, Sorting"
MEDIUM,Longest Palindromic Substring,89.7,0.0038471129830067756,https://leetcode.com/problems/longest-palindromic-substring,"Two Pointers, String, Dynamic Programming, Manacher"
MEDIUM,Minimum Number of Days to Make m Bouquets,89.7,0.005705234760602346,https://leetcode.com/problems/minimum-number-of-days-to-make-m-bouquets,"Array, Binary Search"
HARD,Bus Routes,85.2,0.004749628547527187,https://leetcode.com/problems/bus-routes,"Array, Hash Table, Breadth-First Search"
MEDIUM,Remove K Digits,85.2,0.003749084808606814,https://leetcode.com/problems/remove-k-digits,"String, Stack, Greedy, Monotonic Stack"
HARD,Sum of Distances in Tree,85.2,0.006575374783595216,https://leetcode.com/problems/sum-of-distances-in-tree,"Dynamic Programming, Tree, Depth-First Search, Graph Theory, DP on Trees"
HARD,Maximum Profit in Job Scheduling,80.0,0.005481212380688544,https://leetcode.com/problems/maximum-profit-in-job-scheduling,"Array, Binary Search, Dynamic Programming, Sorting"
MEDIUM,Longest Continuous Subarray With Absolute Diff Less Than or Equal to Limit,73.5,0.0057919253562861575,https://leetcode.com/problems/longest-continuous-subarray-with-absolute-diff-less-than-or-equal-to-limit,"Array, Queue, Sliding Window, Heap (Priority Queue), Ordered Set, Monotonic Queue"
HARD,Trapping Rain Water,73.5,0.006802852661635186,https://leetcode.com/problems/trapping-rain-water,"Array, Two Pointers, Dynamic Programming, Stack, Monotonic Stack"
MEDIUM,Jump Game II,73.5,0.004335948901780502,https://leetcode.com/problems/jump-game-ii,"Array, Dynamic Programming, Greedy"
MEDIUM,Kth Smallest Element in a Sorted Matrix,73.5,0.006496157537102983,https://leetcode.com/problems/kth-smallest-element-in-a-sorted-matrix,"Array, Binary Search, Sorting, Heap (Priority Queue), Matrix"
MEDIUM,Make Lexicographically Smallest Array by Swapping Elements,73.5,0.006013827430412206,https://leetcode.com/problems/make-lexicographically-smallest-array-by-swapping-elements,"Array, Union-Find, Sorting"
MEDIUM,Matchsticks to Square,73.5,0.004219579157186107,https://leetcode.com/problems/matchsticks-to-square,"Array, Dynamic Programming, Backtracking, Bit Manipulation, Bitmask"
MEDIUM,LRU Cache,73.5,0.004786899429208218,https://leetcode.com/problems/lru-cache,"Hash Table, Linked List, Design, Doubly-Linked List"
HARD,Number of Flowers in Full Bloom,73.5,0.00581026633338637,https://leetcode.com/problems/number-of-flowers-in-full-bloom,"Array, Hash Table, Binary Search, Sorting, Prefix Sum, Ordered Set"
HARD,Zuma Game,73.5,0.002935925803869874,https://leetcode.com/problems/zuma-game,"String, Dynamic Programming, Stack, Breadth-First Search, Memoization"
MEDIUM,Distribute Candies Among Children II,73.5,0.005564238069997744,https://leetcode.com/problems/distribute-candies-among-children-ii,"Math, Combinatorics, Enumeration"
HARD,Collect Coins in a Tree,73.5,0.0039794157265532915,https://leetcode.com/problems/collect-coins-in-a-tree,"Array, Tree, Graph Theory, Topological Sort"
MEDIUM,House Robber,65.3,0.005350272244619675,https://leetcode.com/problems/house-robber,"Array, Dynamic Programming"
HARD,Burst Balloons,65.3,0.006419262527881141,https://leetcode.com/problems/burst-balloons,"Array, Dynamic Programming"
MEDIUM,Queue Reconstruction by Height,65.3,0.007495335385763597,https://leetcode.com/problems/queue-reconstruction-by-height,"Array, Binary Indexed Tree, Segment Tree, Sorting"
MEDIUM,Rotting Oranges,65.3,0.005927620556931643,https://leetcode.com/problems/rotting-oranges,"Array, Breadth-First Search, Matrix"
MEDIUM,Make Sum Divisible by P,65.3,0.00425946309379863,https://leetcode.com/problems/make-sum-divisible-by-p,"Array, Hash Table, Prefix Sum"
MEDIUM,Maximal Square,65.3,0.005074673827399289,https://leetcode.com/problems/maximal-square,"Array, Dynamic Programming, Matrix"
MEDIUM,Split Array into Consecutive Subsequences,65.3,0.005244852751781575,https://leetcode.com/problems/split-array-into-consecutive-subsequences,"Array, Hash Table, Greedy, Heap (Priority Queue)"
MEDIUM,Asteroid Collision,65.3,0.004876328214898545,https://leetcode.com/problems/asteroid-collision,"Array, Stack, Simulation"
HARD,Maximum Performance of a Team,65.3,0.004808111945518284,https://leetcode.com/problems/maximum-performance-of-a-team,"Array, Greedy, Sorting, Heap (Priority Queue)"
MEDIUM,Ways to Make a Fair Array,65.3,0.006741545507802098,https://leetcode.com/problems/ways-to-make-a-fair-array,"Array, Prefix Sum"
MEDIUM,Group Anagrams,65.3,0.0073129034460351705,https://leetcode.com/problems/group-anagrams,"Array, Hash Table, String, Sorting"
MEDIUM,Evaluate Division,65.3,0.0064507334533413655,https://leetcode.com/problems/evaluate-division,"Array, String, Depth-First Search, Breadth-First Search, Union-Find, Graph Theory, Shortest Path, Bellman–Ford Algorithm, Floyd–Warshall Algorithm"
MEDIUM,Loud and Rich,65.3,0.006400431982103598,https://leetcode.com/problems/loud-and-rich,"Array, Depth-First Search, Graph Theory, Topological Sort, Directed Acyclic Graph"
