Difficulty,Title,Frequency,Acceptance Rate,Link,Topics
MEDIUM,Merge Intervals,100.0,0.005257660669053073,https://leetcode.com/problems/merge-intervals,"Array, Sorting, Quicksort"
EASY,Best Time to Buy and Sell Stock,89.2,0.005725130163020525,https://leetcode.com/problems/best-time-to-buy-and-sell-stock,"Array, Dynamic Programming"
MEDIUM,Number of Islands,89.2,0.006496058388815681,https://leetcode.com/problems/number-of-islands,"Array, Depth-First Search, Breadth-First Search, Union-Find, Matrix"
MEDIUM,Basic Calculator II,89.2,0.004708546188788663,https://leetcode.com/problems/basic-calculator-ii,"Math, String, Stack"
MEDIUM,Reorganize String,86.3,0.005744944702900982,https://leetcode.com/problems/reorganize-string,"Hash Table, String, Greedy, Sorting, Heap (Priority Queue), Counting"
EASY,Find Followers Count,86.3,0.006960901382086927,https://leetcode.com/problems/find-followers-count,Database
EASY,Minimum Changes To Make Alternating Binary String,86.3,0.006789286319715207,https://leetcode.com/problems/minimum-changes-to-make-alternating-binary-string,String
MEDIUM,Design Circular Queue,83.1,0.005521270999876614,https://leetcode.com/problems/design-circular-queue,"Array, Linked List, Design, Queue"
MEDIUM,Building H2O,83.1,0.005848964980544748,https://leetcode.com/problems/building-h2o,Concurrency
HARD,Trapping Rain Water,83.1,0.006802855007711623,https://leetcode.com/problems/trapping-rain-water,"Array, Two Pointers, Dynamic Programming, Stack, Monotonic Stack"
MEDIUM,Longest Substring Without Repeating Characters,69.4,0.003977958561102938,https://leetcode.com/problems/longest-substring-without-repeating-characters,"Hash Table, String, Sliding Window"
MEDIUM,Letter Combinations of a Phone Number,69.4,0.0066660050679582415,https://leetcode.com/problems/letter-combinations-of-a-phone-number,"Hash Table, String, Backtracking"
MEDIUM,3Sum,69.4,0.003969323310782407,https://leetcode.com/problems/3sum,"Array, Two Pointers, Sorting"
EASY,Valid Parentheses,69.4,0.0044725694053933795,https://leetcode.com/problems/valid-parentheses,"String, Stack, Bracket Sequences"
MEDIUM,LRU Cache,69.4,0.004786897731759751,https://leetcode.com/problems/lru-cache,"Hash Table, Linked List, Design, Doubly-Linked List"
