Difficulty,Title,Frequency,Acceptance Rate,Link,Topics
HARD,Text Justification,100.0,0.0051897776670601515,https://leetcode.com/problems/text-justification,"Array, String, Simulation"
EASY,Check if Every Row and Column Contains All Numbers,95.8,0.005429821233289441,https://leetcode.com/problems/check-if-every-row-and-column-contains-all-numbers,"Array, Hash Table, Matrix"
EASY,Find Words That Can Be Formed by Characters,90.5,0.007172403239229646,https://leetcode.com/problems/find-words-that-can-be-formed-by-characters,"Array, Hash Table, String, Counting"
MEDIUM,Word Search,87.8,0.004794686881917228,https://leetcode.com/problems/word-search,"Array, String, Backtracking, Depth-First Search, Matrix"
MEDIUM,Alert Using Same Key-Card Three or More Times in a One Hour Period,87.8,0.004638325101842171,https://leetcode.com/problems/alert-using-same-key-card-three-or-more-times-in-a-one-hour-period,"Array, Hash Table, String, Sorting"
EASY,Ransom Note,74.2,0.006631439609956706,https://leetcode.com/problems/ransom-note,"Hash Table, String, Counting"
MEDIUM,Valid Sudoku,63.2,0.006495076752604674,https://leetcode.com/problems/valid-sudoku,"Array, Hash Table, Matrix"
MEDIUM,Maximal Square,57.6,0.005074676659393479,https://leetcode.com/problems/maximal-square,"Array, Dynamic Programming, Matrix"
MEDIUM,Jump Game,49.6,0.004138483742344531,https://leetcode.com/problems/jump-game,"Array, Dynamic Programming, Greedy"
MEDIUM,High-Access Employees,49.6,0.004780258814024434,https://leetcode.com/problems/high-access-employees,"Array, Hash Table, String, Sorting"
