Difficulty,Title,Frequency,Acceptance Rate,Link,Topics
MEDIUM,Simplify Path,100.0,0.0051221297898185305,https://leetcode.com/problems/simplify-path,"String, Stack"
EASY,Shortest Word Distance,80.0,0.006638148660116242,https://leetcode.com/problems/shortest-word-distance,"Array, String"
MEDIUM,Merge Intervals,74.3,0.005257653378270721,https://leetcode.com/problems/merge-intervals,"Array, Sorting, Quicksort"
EASY,Logger Rate Limiter,66.2,0.007688323322346132,https://leetcode.com/problems/logger-rate-limiter,"Hash Table, Design, Data Stream"
