Difficulty,Title,Frequency,Acceptance Rate,Link,Topics
MEDIUM,Integer to Roman,100.0,0.007149613342193813,https://leetcode.com/problems/integer-to-roman,"Hash Table, Math, String"
MEDIUM,Rotting Oranges,100.0,0.0059276385881423055,https://leetcode.com/problems/rotting-oranges,"Array, Breadth-First Search, Matrix"
HARD,Strong Password Checker,97.1,0.0016265791262282858,https://leetcode.com/problems/strong-password-checker,"String, Greedy, Heap (Priority Queue)"
MEDIUM,Decode String,93.9,0.0063090607337534695,https://leetcode.com/problems/decode-string,"String, Stack, Recursion"
MEDIUM,Number of Islands,85.7,0.0064960608357833936,https://leetcode.com/problems/number-of-islands,"Array, Depth-First Search, Breadth-First Search, Union-Find, Matrix"
EASY,Roman to Integer,85.7,0.006704948841094174,https://leetcode.com/problems/roman-to-integer,"Hash Table, Math, String"
HARD,Word Search II,85.7,0.003878757207224643,https://leetcode.com/problems/word-search-ii,"Array, String, Backtracking, Trie, Matrix"
HARD,Median of Two Sorted Arrays,80.3,0.00473698751451557,https://leetcode.com/problems/median-of-two-sorted-arrays,"Array, Binary Search, Divide and Conquer"
MEDIUM,Subsets,80.3,0.008271564052075839,https://leetcode.com/problems/subsets,"Array, Backtracking, Bit Manipulation"
MEDIUM,Escape The Ghosts,80.3,0.0064099101928028635,https://leetcode.com/problems/escape-the-ghosts,"Array, Math"
MEDIUM,As Far from Land as Possible,80.3,0.00524903222288861,https://leetcode.com/problems/as-far-from-land-as-possible,"Array, Dynamic Programming, Breadth-First Search, Matrix"
MEDIUM,Reconstruct Original Digits from English,63.5,0.005323218011798346,https://leetcode.com/problems/reconstruct-original-digits-from-english,"Hash Table, Math, String"
MEDIUM,Merge Intervals,63.5,0.005257663671981929,https://leetcode.com/problems/merge-intervals,"Array, Sorting, Quicksort"
MEDIUM,Word Search,63.5,0.004794691461141899,https://leetcode.com/problems/word-search,"Array, String, Backtracking, Depth-First Search, Matrix"
MEDIUM,Find Peak Element,63.5,0.004714063642411588,https://leetcode.com/problems/find-peak-element,"Array, Binary Search"
MEDIUM,Count and Say,63.5,0.0063620083900853795,https://leetcode.com/problems/count-and-say,String
MEDIUM,Lowest Common Ancestor of a Binary Tree III,63.5,0.008301671948066684,https://leetcode.com/problems/lowest-common-ancestor-of-a-binary-tree-iii,"Hash Table, Two Pointers, Tree, Binary Tree, Binary Lifting, Lowest Common Ancestor"
EASY,Valid Parentheses,63.5,0.004472571670857033,https://leetcode.com/problems/valid-parentheses,"String, Stack, Bracket Sequences"
HARD,Shortest Distance from All Buildings,63.5,0.004498036504592978,https://leetcode.com/problems/shortest-distance-from-all-buildings,"Array, Breadth-First Search, Matrix"
EASY,Fibonacci Number,63.5,0.007452183174942749,https://leetcode.com/problems/fibonacci-number,"Math, Dynamic Programming, Recursion, Memoization"
EASY,Two Sum,63.5,0.005800955990336114,https://leetcode.com/problems/two-sum,"Array, Hash Table"
