category,difficulty,title,company_tags,accuracy,url
Binary Tree,Easy,Next Right Node,,47.98%,https://www.geeksforgeeks.org/problems/next-right-node/1
Binary Tree,Medium,Longest Consecutive Path in Binary tree,,30.58%,https://www.geeksforgeeks.org/problems/longest-consecutive-sequence-in-binary-tree/1
