Difficulty,Title,Frequency,Acceptance Rate,Link,Topics
EASY,Largest 3-Same-Digit Number in String,100.0,0.007266042166856903,https://leetcode.com/problems/largest-3-same-digit-number-in-string,String
HARD,Block Placement Queries,77.2,0.004141530323533029,https://leetcode.com/problems/block-placement-queries,"Array, Binary Search, Binary Indexed Tree, Segment Tree, Ordered Set"
MEDIUM,Zigzag Conversion,67.8,0.005489181376629676,https://leetcode.com/problems/zigzag-conversion,String
MEDIUM,Successful Pairs of Spells and Potions,67.8,0.00498110765401369,https://leetcode.com/problems/successful-pairs-of-spells-and-potions,"Array, Two Pointers, Binary Search, Sorting"
MEDIUM,Min Cost to Connect All Points,67.8,0.007156210616738347,https://leetcode.com/problems/min-cost-to-connect-all-points,"Array, Union-Find, Graph Theory, Minimum Spanning Tree, Prim's Algorithm, Kruskal's Algorithm, Borůvka's Algorithm"
EASY,Best Time to Buy and Sell Stock,67.8,0.00572513154526733,https://leetcode.com/problems/best-time-to-buy-and-sell-stock,"Array, Dynamic Programming"
